style_id,category,price_level,true_state,week_idx,view_uv,detail_uv,tryon_uv,tryon_result_uv,want_uv,want_after_tryon_uv,confirm_direct_uv,confirm_detail_uv,confirm_after_tryon_uv,confirm_from_want_uv,total_confirm_uv,detail_rate,tryon_rate,want_rate,direct_confirm_rate,detail_confirm_rate,tryon_want_rate,tryon_confirm_rate,want_to_confirm_rate,total_confirm_rate,view_uv_growth,detail_uv_growth,tryon_uv_growth,want_uv_growth,total_confirm_uv_growth,confirm_after_tryon_uv_growth,detail_rate_pct,tryon_rate_pct,want_rate_pct,direct_confirm_rate_pct,detail_confirm_rate_pct,tryon_want_rate_pct,tryon_confirm_rate_pct,want_to_confirm_rate_pct,total_confirm_rate_pct,view_uv_growth_pct,detail_uv_growth_pct,tryon_uv_growth_pct,want_uv_growth_pct,total_confirm_uv_growth_pct,confirm_after_tryon_uv_growth_pct,hot_score,cold_risk_score,growth_score,label,label_3class,true_group,next_label,next_label_3class,next_true_group
xhs-68e8aa600000000003035e44,猫眼,mid,HotUp,10,1445,470,505,454,435,161,162,73,109,90,434,0.3252595155709342,0.3494809688581315,0.301038062283737,0.1121107266435986,0.1553191489361702,0.3546255506607929,0.2400881057268722,0.2068965517241379,0.3003460207612456,1.227504244482173,1.301104972375691,1.0858369098712446,1.211111111111111,1.1569148936170213,1.1578947368421053,0.8518518518518519,0.925925925925926,0.8888888888888888,1.0,1.0,0.925925925925926,1.0,0.8518518518518519,0.9629629629629628,0.9629629629629628,0.925925925925926,0.7407407407407407,0.7777777777777778,0.6296296296296297,0.5925925925925926,0.9277777777777776,0.0722222222222222,0.7759259259259259,HotUp,HotUp,HotUp,Stable,Normal,HotUp
xhs-68e8aa600000000003035e44,猫眼,mid,HotUp,11,1291,451,469,420,401,153,163,76,91,78,408,0.3493415956622773,0.3632842757552285,0.3106119287374128,0.1262587141750581,0.1685144124168514,0.3642857142857142,0.2166666666666666,0.1945137157107231,0.3160340821068939,0.8934993084370678,0.9596602972399152,0.9288537549407114,0.9220183486238532,0.9402298850574712,0.8363636363636363,0.8518518518518519,0.9629629629629628,0.925925925925926,1.0,1.0,0.925925925925926,0.925925925925926,0.8148148148148148,1.0,0.2592592592592592,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.3703703703703703,0.3333333333333333,0.9148148148148147,0.0851851851851852,0.3722222222222222,Stable,Normal,HotUp,Stable,Normal,HotUp
xhs-68e8aa600000000003035e44,猫眼,mid,HotUp,12,1022,317,385,335,288,106,127,41,72,62,302,0.3101761252446184,0.3767123287671233,0.2818003913894324,0.12426614481409,0.1293375394321766,0.3164179104477612,0.2149253731343283,0.2152777777777778,0.2954990215264187,0.791795665634675,0.7035398230088495,0.8212765957446808,0.7189054726368159,0.7408312958435208,0.7934782608695652,0.8518518518518519,0.9629629629629628,0.8518518518518519,1.0,0.925925925925926,0.8888888888888888,0.925925925925926,0.8148148148148148,0.9629629629629628,0.1111111111111111,0.1851851851851851,0.1851851851851851,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.9037037037037036,0.0962962962962963,0.137037037037037,Stable,Normal,HotUp,HotUp,HotUp,HotUp
xhs-68e8aa600000000003035e44,猫眼,mid,HotUp,13,1554,443,625,561,457,199,204,62,128,90,484,0.2850707850707851,0.4021879021879022,0.294079794079794,0.1312741312741312,0.1399548532731377,0.3547237076648841,0.2281639928698752,0.1969365426695842,0.3114543114543114,1.520039100684262,1.3962264150943395,1.621761658031088,1.5847750865051904,1.6006600660066006,1.7671232876712328,0.8148148148148148,1.0,0.8518518518518519,1.0,1.0,0.9629629629629628,0.925925925925926,0.8518518518518519,1.0,1.0,0.925925925925926,0.9629629629629628,0.8888888888888888,0.925925925925926,0.7777777777777778,0.9092592592592592,0.0907407407407407,0.937037037037037,HotUp,HotUp,HotUp,Stable,Normal,HotUp
xhs-68e8aa600000000003035e44,猫眼,mid,HotUp,14,1525,500,592,535,476,175,227,78,147,98,550,0.3278688524590163,0.3881967213114754,0.3121311475409836,0.1488524590163934,0.156,0.3271028037383177,0.2747663551401869,0.2058823529411764,0.360655737704918,0.9813504823151126,1.1283783783783785,0.9472843450479234,1.0414847161572052,1.136082474226804,1.1472868217054264,0.8518518518518519,1.0,0.8888888888888888,1.0,1.0,0.925925925925926,0.9629629629629628,0.8148148148148148,1.0,0.4074074074074074,0.7037037037037037,0.2592592592592592,0.5925925925925926,0.7777777777777778,0.6666666666666666,0.924074074074074,0.0759259259259259,0.5703703703703704,Stable,Normal,HotUp,Stable,Normal,HotUp
xhs-68e8aa600000000003035e44,猫眼,mid,HotUp,15,1391,425,494,447,384,126,140,60,106,77,383,0.3055355859094177,0.3551401869158878,0.2760603882099209,0.100647016534867,0.1411764705882353,0.2818791946308724,0.2371364653243848,0.2005208333333333,0.2753414809489576,0.91218872870249,0.8502994011976048,0.8347386172006745,0.8071278825995807,0.6969147005444646,0.722972972972973,0.8518518518518519,0.9629629629629628,0.8518518518518519,1.0,1.0,0.925925925925926,1.0,0.8888888888888888,0.9629629629629628,0.2962962962962963,0.2222222222222222,0.3333333333333333,0.2592592592592592,0.1851851851851851,0.2962962962962963,0.9333333333333332,0.0666666666666666,0.2518518518518518,Stable,Normal,HotUp,HotUp,HotUp,HotUp
xhs-68e8aa600000000003035e44,猫眼,mid,HotUp,16,1415,470,488,439,399,146,184,61,125,87,457,0.3321554770318021,0.3448763250883392,0.2819787985865724,0.1300353356890459,0.1297872340425531,0.3325740318906606,0.2847380410022779,0.2180451127819548,0.3229681978798586,1.0172413793103448,1.1056338028169015,0.987878787878788,1.0389610389610389,1.1927083333333333,1.1775700934579438,0.8888888888888888,0.925925925925926,0.8518518518518519,1.0,1.0,0.925925925925926,1.0,0.8148148148148148,1.0,0.7777777777777778,0.8888888888888888,0.5555555555555556,0.7037037037037037,0.8518518518518519,0.8148148148148148,0.9222222222222222,0.0777777777777777,0.7574074074074074,HotUp,HotUp,HotUp,Stable,Normal,HotUp
xhs-68e8aa600000000003035e44,猫眼,mid,HotUp,17,172,50,76,69,62,24,15,4,16,13,48,0.2906976744186046,0.4418604651162791,0.3604651162790697,0.0872093023255814,0.08,0.3478260869565217,0.2318840579710145,0.2096774193548387,0.2790697674418604,0.1221751412429378,0.10828025477707,0.1574642126789366,0.1575,0.1069868995633187,0.1349206349206349,0.7037037037037037,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.9629629629629628,0.8888888888888888,0.7777777777777778,0.9629629629629628,0.2962962962962963,0.2222222222222222,0.6296296296296297,0.4814814814814814,0.074074074074074,0.037037037037037,0.8777777777777778,0.1222222222222222,0.3222222222222222,Stable,Normal,HotUp,,,
xhs-683d7a4200000000230168d1,猫眼,mid,HotUp,0,657,205,140,128,261,66,49,23,27,79,178,0.3120243531202435,0.213089802130898,0.3972602739726027,0.0745814307458143,0.1121951219512195,0.515625,0.2109375,0.3026819923371647,0.2709284627092846,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.6,1.0,0.9,1.0,1.0,0.9,1.0,0.9,0.55,0.55,0.55,0.55,0.55,0.55,0.87,0.13,0.55,Stable,Normal,HotUp,Stable,Normal,HotUp
xhs-683d7a4200000000230168d1,猫眼,mid,HotUp,1,638,219,166,147,279,66,60,20,27,66,173,0.3432601880877743,0.2601880877742947,0.4373040752351097,0.0940438871473354,0.091324200913242,0.4489795918367347,0.1836734693877551,0.2365591397849462,0.2711598746081505,0.9711246200607904,1.0679611650485437,1.1843971631205674,1.068702290076336,0.9720670391061452,1.0,1.0,0.6,1.0,0.9,0.9,1.0,0.9,0.9,0.9,0.5,0.7,0.6,0.6,0.6,0.25,0.885,0.1149999999999999,0.6,Stable,Normal,HotUp,HotUp,HotUp,HotUp
xhs-683d7a4200000000230168d1,猫眼,mid,HotUp,2,758,223,150,129,256,53,56,33,25,76,190,0.2941952506596306,0.1978891820580474,0.337730870712401,0.0738786279683377,0.147982062780269,0.4108527131782946,0.1937984496124031,0.296875,0.2506596306068601,1.187793427230047,1.018181818181818,0.9041916167664672,0.9178571428571428,1.0977011494252873,0.9285714285714286,0.9,0.6,0.9,0.9,1.0,1.0,0.9,1.0,0.9,1.0,0.5,0.7,0.5,0.9,0.4,0.87,0.13,0.735,HotUp,HotUp,HotUp,HotUp,HotUp,HotUp
xhs-683d7a4200000000230168d1,猫眼,mid,HotUp,3,805,273,220,202,348,89,75,24,30,88,217,0.3391304347826087,0.2732919254658385,0.4322981366459627,0.093167701863354,0.0879120879120879,0.4405940594059406,0.1485148514851485,0.2528735632183908,0.2695652173913043,1.061923583662714,1.2232142857142858,1.4635761589403973,1.357976653696498,1.1413612565445026,1.1923076923076923,1.0,0.6,1.0,1.0,0.9,1.0,0.9,0.9,0.9,0.6,0.8,1.0,1.0,0.7,0.7,0.9,0.0999999999999999,0.8200000000000001,HotUp,HotUp,HotUp,HotUp,HotUp,HotUp
xhs-683d7a4200000000230168d1,猫眼,mid,HotUp,4,974,297,215,196,387,101,77,41,39,130,287,0.3049281314168378,0.2207392197125256,0.3973305954825462,0.0790554414784394,0.138047138047138,0.5153061224489796,0.1989795918367347,0.3359173126614987,0.2946611909650924,1.2096774193548387,1.0875912408759123,0.9773755656108596,1.111747851002865,1.3211009174311927,1.2903225806451613,1.0,0.6,1.0,0.9,0.9,1.0,1.0,1.0,1.0,0.9,0.8,0.6,0.8,1.0,0.9,0.925,0.075,0.835,HotUp,HotUp,HotUp,Stable,Normal,HotUp
xhs-683d7a4200000000230168d1,猫眼,mid,HotUp,5,871,284,214,186,353,94,75,23,38,94,230,0.3260619977037887,0.2456946039035591,0.4052812858783008,0.0861079219288174,0.0809859154929577,0.5053763440860215,0.2043010752688172,0.2662889518413597,0.2640642939150401,0.8943589743589744,0.9563758389261744,0.9953703703703703,0.9123711340206184,0.8020833333333334,0.975,1.0,0.7,1.0,0.9,0.9,1.0,1.0,1.0,0.9,0.1,0.4,0.5,0.3,0.2,0.4,0.94,0.06,0.295,Stable,Normal,HotUp,Stable,Normal,HotUp
xhs-683d7a4200000000230168d1,猫眼,mid,HotUp,6,1065,342,225,199,383,84,92,29,29,106,256,0.3211267605633803,0.2112676056338028,0.3596244131455399,0.0863849765258216,0.0847953216374269,0.4221105527638191,0.1457286432160804,0.2767624020887728,0.2403755868544601,1.2224770642201834,1.2035087719298243,1.0511627906976744,1.0847457627118644,1.1125541125541123,0.7692307692307693,0.9,0.6,0.9,0.9,0.9,1.0,0.9,1.0,0.9,0.7,0.6,0.6,0.5,0.4,0.4,0.87,0.13,0.535,Stable,Normal,HotUp,HotUp,HotUp,HotUp
xhs-683d7a4200000000230168d1,猫眼,mid,HotUp,7,1158,394,281,259,410,106,94,45,40,121,300,0.3402417962003454,0.2426597582037996,0.3540587219343696,0.081174438687392,0.1142131979695431,0.4092664092664093,0.1544401544401544,0.2951219512195122,0.2590673575129533,1.0872420262664164,1.151603498542274,1.247787610619469,1.0703125,1.171206225680934,1.3666666666666667,1.0,0.6,1.0,0.9,0.9,1.0,0.9,1.0,0.9,0.8,0.8,0.8,0.6,0.8,0.6,0.9,0.0999999999999999,0.76,HotUp,HotUp,HotUp,HotUp,HotUp,HotUp
xhs-683d7a4200000000230168d1,猫眼,mid,HotUp,8,1239,374,282,255,466,115,105,41,56,139,341,0.3018563357546408,0.2276029055690072,0.3761097659402744,0.0847457627118644,0.1096256684491978,0.4509803921568627,0.2196078431372549,0.2982832618025751,0.2752219531880548,1.0698878343399485,0.9493670886075948,1.00354609929078,1.1362530413625305,1.1362126245847175,1.3902439024390243,0.9,0.6,1.0,0.9,1.0,1.0,1.0,1.0,0.9,0.8,0.3,0.7,0.8,0.8,0.9,0.91,0.09,0.705,HotUp,HotUp,HotUp,Stable,Normal,HotUp
xhs-683d7a4200000000230168d1,猫眼,mid,HotUp,9,1230,430,273,251,430,109,119,44,54,121,338,0.3495934959349593,0.2219512195121951,0.3495934959349593,0.0967479674796747,0.1023255813953488,0.4342629482071713,0.2151394422310757,0.2813953488372093,0.2747967479674796,0.992741935483871,1.149333333333333,0.9681978798586572,0.9229122055674518,0.9912280701754386,0.9649122807017544,1.0,0.6,0.9,0.9,0.9,1.0,1.0,1.0,0.9,0.8,1.0,0.7,0.5,0.6,0.4,0.91,0.09,0.69,Stable,Normal,HotUp,Stable,Normal,HotUp
xhs-683d7a4200000000230168d1,猫眼,mid,HotUp,10,1353,405,289,269,499,132,119,51,54,133,357,0.2993348115299334,0.2135994087213599,0.368810051736881,0.0879526977087952,0.1259259259259259,0.4907063197026022,0.2007434944237918,0.2665330661322645,0.2638580931263858,1.099918765231519,0.9419953596287703,1.0583941605839415,1.160092807424594,1.056047197640118,1.0,0.8,0.6,0.9,0.9,0.9,1.0,0.9,1.0,0.9,0.8,0.5,0.6,0.8,0.5,0.6,0.855,0.1449999999999999,0.625,Stable,Normal,HotUp,Stable,Normal,HotUp
xhs-683d7a4200000000230168d1,猫眼,mid,HotUp,11,1333,424,305,280,505,110,106,39,47,151,343,0.31807951987997,0.2288072018004501,0.3788447111777944,0.0795198799699925,0.0919811320754716,0.3928571428571428,0.1678571428571428,0.299009900990099,0.2573143285821455,0.9852289512555392,1.0467980295566504,1.0551724137931036,1.012,0.9608938547486032,0.8727272727272727,0.9,0.6,1.0,0.9,0.9,1.0,0.9,1.0,0.9,0.5,0.6,0.6,0.5,0.7,0.5,0.885,0.1149999999999999,0.595,Stable,Normal,HotUp,Stable,Normal,HotUp
xhs-683d7a4200000000230168d1,猫眼,mid,HotUp,12,1618,496,356,317,623,144,109,64,53,170,396,0.3065512978986403,0.2200247218788628,0.3850432632880098,0.0673671199011124,0.1290322580645161,0.4542586750788643,0.167192429022082,0.2728731942215088,0.2447466007416563,1.2136431784107946,1.1694117647058824,1.1666666666666667,1.233201581027668,1.1540697674418603,1.125,0.8,0.6,0.9,0.9,1.0,1.0,1.0,1.0,0.9,0.8,0.6,0.6,0.6,0.7,0.5,0.88,0.1199999999999999,0.6599999999999999,Stable,Normal,HotUp,Stable,Normal,HotUp
xhs-683d7a4200000000230168d1,猫眼,mid,HotUp,13,1483,425,339,305,605,135,119,29,51,169,368,0.2865812542144302,0.2285906945380984,0.4079568442346595,0.0802427511800404,0.068235294117647,0.4426229508196721,0.1672131147540983,0.2793388429752066,0.2481456507080242,0.916615194564546,0.8571428571428571,0.9523809523809524,0.971153846153846,0.929471032745592,0.9629629629629628,0.8,0.6,1.0,0.9,0.9,1.0,1.0,1.0,0.9,0.2,0.2,0.7,0.7,0.5,0.5,0.895,0.105,0.49,Stable,Normal,HotUp,Stable,Normal,HotUp
xhs-683d7a4200000000230168d1,猫眼,mid,HotUp,14,1438,448,326,284,538,128,133,44,54,151,382,0.3115438108484005,0.2267037552155772,0.3741307371349096,0.0924895688456189,0.0982142857142857,0.4507042253521127,0.1901408450704225,0.2806691449814126,0.2656467315716272,0.9696765498652292,1.0539906103286385,0.961764705882353,0.8894389438943895,1.037940379403794,1.0576923076923077,0.9,0.6,1.0,0.9,1.0,1.0,1.0,0.9,0.9,0.4,0.5,0.2,0.3,0.6,0.4,0.895,0.105,0.415,Stable,Normal,HotUp,HotUp,HotUp,HotUp
xhs-683d7a4200000000230168d1,猫眼,mid,HotUp,15,1593,447,325,291,581,116,150,43,67,145,405,0.2806026365348399,0.2040175768989328,0.364720652856246,0.0941619585687382,0.0961968680089485,0.3986254295532646,0.2302405498281786,0.2495697074010327,0.2542372881355932,1.1077136900625435,0.9977728285077953,0.9969418960244648,1.0797773654916512,1.0600522193211488,1.2363636363636363,0.8,0.6,1.0,0.9,0.9,1.0,1.0,1.0,0.9,0.8,0.6,0.6,0.7,0.9,0.8,0.895,0.105,0.74,HotUp,HotUp,HotUp,HotUp,HotUp,HotUp
xhs-683d7a4200000000230168d1,猫眼,mid,HotUp,16,1624,482,366,332,600,145,123,63,63,169,418,0.2967980295566502,0.2253694581280788,0.3694581280788177,0.0757389162561576,0.1307053941908713,0.4367469879518072,0.1897590361445783,0.2816666666666667,0.2573891625615763,1.019447929736512,1.078125,1.125766871165644,1.0326460481099655,1.0320197044334976,0.9411764705882352,0.8,0.6,1.0,0.9,0.9,1.0,1.0,1.0,0.9,0.8,0.9,0.8,0.7,0.7,0.4,0.895,0.105,0.765,HotUp,HotUp,HotUp,Stable,Normal,HotUp
xhs-683d7a4200000000230168d1,猫眼,mid,HotUp,17,207,56,46,41,81,21,25,6,12,27,70,0.2705314009661835,0.2222222222222222,0.391304347826087,0.1207729468599033,0.1071428571428571,0.5121951219512195,0.2926829268292683,0.3333333333333333,0.3381642512077294,0.128,0.1180124223602484,0.1280653950953678,0.1364392678868552,0.1694510739856801,0.203125,0.7,0.6,1.0,1.0,0.8,1.0,1.0,0.9,1.0,0.8,0.6,0.6,0.6,0.6,0.6,0.88,0.12,0.6299999999999999,Stable,Normal,HotUp,,,
xhs-69e89cc70000000022000253,猫眼,mid,HotUp,0,1423,535,469,422,563,183,104,46,68,121,339,0.3759662684469431,0.3295853829936753,0.3956430077301476,0.0730850316233309,0.0859813084112149,0.433649289099526,0.1611374407582938,0.2149200710479573,0.2382290934645116,1.0,1.0,1.0,1.0,1.0,1.0,0.9090909090909092,0.9090909090909092,1.0,1.0,1.0,1.0,1.0,0.9090909090909092,1.0,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.9590909090909092,0.0409090909090909,0.5454545454545454,Stable,Normal,HotUp,Stable,Normal,HotUp
xhs-69e89cc70000000022000253,猫眼,mid,HotUp,1,1264,458,383,336,496,149,71,25,60,111,267,0.3623417721518987,0.303006329113924,0.3924050632911392,0.0561708860759493,0.0545851528384279,0.4434523809523809,0.1785714285714285,0.2237903225806451,0.2112341772151898,0.8883426966292135,0.8563432835820896,0.8170212765957446,0.8812056737588653,0.788235294117647,0.8840579710144928,0.9090909090909092,0.9090909090909092,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1818181818181818,0.1818181818181818,0.2727272727272727,0.1818181818181818,0.4545454545454545,0.5454545454545454,0.9727272727272728,0.0272727272727272,0.2818181818181818,Stable,Normal,HotUp,HotUp,HotUp,HotUp
xhs-69e89cc70000000022000253,猫眼,mid,HotUp,2,1493,500,471,415,584,180,123,50,61,134,368,0.3348961821835231,0.3154722036168788,0.391158740790355,0.0823844608171466,0.1,0.4337349397590361,0.1469879518072289,0.2294520547945205,0.246483590087073,1.1810276679841898,1.091503267973856,1.2291666666666667,1.1770623742454729,1.376865671641791,1.0163934426229508,0.9090909090909092,0.9090909090909092,1.0,1.0,1.0,1.0,0.9090909090909092,1.0,1.0,1.0,0.7272727272727273,1.0,0.9090909090909092,0.5454545454545454,0.3636363636363636,0.95,0.05,0.8045454545454545,HotUp,HotUp,HotUp,Stable,Normal,HotUp
xhs-69e89cc70000000022000253,猫眼,mid,HotUp,3,1528,550,477,436,571,171,100,36,68,143,347,0.3599476439790576,0.3121727748691099,0.3736910994764398,0.0654450261780104,0.0654545454545454,0.3922018348623853,0.1559633027522936,0.2504378283712785,0.2270942408376963,1.0234270414993307,1.0998003992015968,1.0127118644067796,0.9777777777777776,0.943089430894309,1.1129032258064515,0.9090909090909092,0.9090909090909092,1.0,1.0,1.0,1.0,1.0,0.9090909090909092,1.0,0.6363636363636364,0.8181818181818182,0.9090909090909092,0.5454545454545454,0.5454545454545454,0.6363636363636364,0.9590909090909092,0.0409090909090909,0.6727272727272727,Stable,Normal,HotUp,HotUp,HotUp,HotUp
